"state","city","datePosted","nanny_jobsPosted"
"SC","goose+creek",2020-08-10,2
"SC","goose+creek",2020-08-11,1
"SC","goose+creek",2020-08-14,3
"SC","goose+creek",2020-08-16,1
"SC","goose+creek",2020-08-17,2
"SC","greenville",2020-07-10,2
"SC","greenville",2020-07-14,2
"SC","greenville",2020-07-17,2
"SC","greenville",2020-07-19,2
"SC","greenville",2020-07-20,1
"SC","greenville",2020-07-29,1
"SC","greenville",2020-08-04,22
"SC","greenville",2020-08-05,4
"SC","greenville",2020-08-11,3
"SC","greenville",2020-08-12,1
"SC","greenville",2020-08-16,1
"SC","greenville",2020-08-17,1
"SC","hilton+head+island",2020-07-02,2
"SC","hilton+head+island",2020-07-19,2
"SC","hilton+head+island",2020-08-04,8
"SC","hilton+head+island",2020-08-05,2
"SC","hilton+head+island",2020-08-08,2
"SC","hilton+head+island",2020-08-10,2
"SC","hilton+head+island",2020-08-13,1
"SC","hilton+head+island",2020-08-14,1
"SC","mount+pleasant",2020-06-23,1
"SC","mount+pleasant",2020-07-04,2
"SC","mount+pleasant",2020-07-10,2
"SC","mount+pleasant",2020-07-12,2
"SC","mount+pleasant",2020-07-20,1
"SC","mount+pleasant",2020-07-21,1
"SC","mount+pleasant",2020-07-23,1
"SC","mount+pleasant",2020-07-28,1
"SC","mount+pleasant",2020-08-04,10
"SC","mount+pleasant",2020-08-05,2
"SC","mount+pleasant",2020-08-07,4
"SC","mount+pleasant",2020-08-10,2
"SC","mount+pleasant",2020-08-11,1
"SC","mount+pleasant",2020-08-14,3
"SC","mount+pleasant",2020-08-16,1
"SC","mount+pleasant",2020-08-17,2
"SC","north+charleston",2020-06-23,1
"SC","north+charleston",2020-07-04,4
"SC","north+charleston",2020-07-09,2
"SC","north+charleston",2020-07-10,1
"SC","north+charleston",2020-07-12,2
"SC","north+charleston",2020-07-20,1
"SC","north+charleston",2020-07-21,1
"SC","north+charleston",2020-07-23,1
"SC","north+charleston",2020-07-28,1
"SC","north+charleston",2020-08-04,11
"SC","north+charleston",2020-08-05,2
"SC","north+charleston",2020-08-07,4
"SC","north+charleston",2020-08-10,2
"SC","north+charleston",2020-08-11,1
"SC","north+charleston",2020-08-14,3
"SC","north+charleston",2020-08-16,1
"SC","north+charleston",2020-08-17,2
"SC","rock+hill",2020-06-30,1
"SC","rock+hill",2020-07-01,3
"SC","rock+hill",2020-07-02,3
"SC","rock+hill",2020-07-11,2
"SC","rock+hill",2020-07-12,2
"SC","rock+hill",2020-07-17,1
"SC","rock+hill",2020-07-18,9
"SC","rock+hill",2020-07-19,4
"SC","rock+hill",2020-07-20,5
"SC","rock+hill",2020-07-21,2
"SC","rock+hill",2020-07-22,1
"SC","rock+hill",2020-07-23,1
"SC","rock+hill",2020-07-25,1
"SC","rock+hill",2020-07-27,4
"SC","rock+hill",2020-07-29,1
"SC","rock+hill",2020-08-04,28
"SC","rock+hill",2020-08-05,7
"SC","rock+hill",2020-08-06,2
"SC","rock+hill",2020-08-07,4
"SC","rock+hill",2020-08-08,3
"SC","rock+hill",2020-08-09,3
"SC","rock+hill",2020-08-11,2
"SC","rock+hill",2020-08-12,3
"SC","rock+hill",2020-08-13,1
"SC","rock+hill",2020-08-14,6
"SC","rock+hill",2020-08-16,1
"SC","rock+hill",2020-08-17,2
"SC","summerville",2020-06-23,1
"SC","summerville",2020-07-04,3
"SC","summerville",2020-07-08,1
"SC","summerville",2020-07-09,2
"SC","summerville",2020-07-10,1
"SC","summerville",2020-07-12,2
"SC","summerville",2020-07-19,1
"SC","summerville",2020-07-20,1
"SC","summerville",2020-07-21,1
"SC","summerville",2020-07-23,1
"SC","summerville",2020-07-28,1
"SC","summerville",2020-08-04,11
"SC","summerville",2020-08-05,2
"SC","summerville",2020-08-07,4
"SC","summerville",2020-08-10,2
"SC","summerville",2020-08-11,1
"SC","summerville",2020-08-14,3
"SC","summerville",2020-08-16,1
"SC","summerville",2020-08-17,2
"SC","sumter",2020-06-26,1
"SC","sumter",2020-07-02,1
"SC","sumter",2020-07-10,1
"SC","sumter",2020-08-06,2
"SC","sumter",2020-08-14,1
"SD","brookings",2020-07-11,2
"SD","huron",2020-07-03,2
"SD","huron",2020-08-04,2
"SD","mitchell",2020-07-03,2
"SD","mitchell",2020-08-04,2
"SD","rapid+city",2020-08-04,2
"SD","sioux+falls",2020-06-23,1
"SD","sioux+falls",2020-06-30,2
"SD","sioux+falls",2020-08-04,4
"SD","sioux+falls",2020-08-12,1
"SD","spearfish",2020-08-04,2
"TN","bartlett",2020-06-23,1
"TN","bartlett",2020-06-29,2
"TN","bartlett",2020-07-06,1
"TN","bartlett",2020-07-07,2
"TN","bartlett",2020-07-11,5
"TN","bartlett",2020-07-15,2
"TN","bartlett",2020-07-19,2
"TN","bartlett",2020-07-20,7
"TN","bartlett",2020-07-23,3
"TN","bartlett",2020-07-24,1
"TN","bartlett",2020-07-27,4
"TN","bartlett",2020-07-28,4
"TN","bartlett",2020-08-04,27
"TN","bartlett",2020-08-05,2
"TN","bartlett",2020-08-06,2
"TN","bartlett",2020-08-07,1
"TN","bartlett",2020-08-08,1
"TN","bartlett",2020-08-11,2
"TN","bartlett",2020-08-12,1
"TN","bartlett",2020-08-14,1
"TN","bartlett",2020-08-16,1
"TN","chattanooga",2020-06-24,1
"TN","chattanooga",2020-06-30,2
"TN","chattanooga",2020-07-10,2
"TN","chattanooga",2020-07-11,1
"TN","chattanooga",2020-07-14,2
"TN","chattanooga",2020-07-15,3
"TN","chattanooga",2020-08-04,4
"TN","chattanooga",2020-08-05,2
"TN","chattanooga",2020-08-06,2
"TN","chattanooga",2020-08-08,2
"TN","chattanooga",2020-08-11,1
"TN","chattanooga",2020-08-12,1
"TN","clarksville",2020-06-24,1
"TN","clarksville",2020-07-04,2
"TN","clarksville",2020-07-16,6
"TN","clarksville",2020-08-04,12
"TN","clarksville",2020-08-11,1
"TN","clarksville",2020-08-12,1
"TN","clarksville",2020-08-14,1
"TN","clarksville",2020-08-16,2
"TN","franklin",2020-06-21,1
"TN","franklin",2020-07-03,2
"TN","franklin",2020-07-08,1
"TN","franklin",2020-07-09,4
"TN","franklin",2020-07-10,4
"TN","franklin",2020-07-11,1
"TN","franklin",2020-07-13,1
"TN","franklin",2020-07-15,2
"TN","franklin",2020-07-16,4
"TN","franklin",2020-07-17,3
"TN","franklin",2020-07-20,2
"TN","franklin",2020-07-21,1
"TN","franklin",2020-07-22,1
"TN","franklin",2020-07-23,1
"TN","franklin",2020-07-27,1
"TN","franklin",2020-07-28,1
"TN","franklin",2020-08-04,32
"TN","franklin",2020-08-05,2
"TN","franklin",2020-08-06,5
"TN","franklin",2020-08-07,4
"TN","franklin",2020-08-10,5
"TN","franklin",2020-08-11,1
"TN","franklin",2020-08-12,2
"TN","franklin",2020-08-13,1
"TN","franklin",2020-08-14,2
"TN","jackson",2020-08-04,1
"TN","jackson",2020-08-15,1
"TN","johnson+city",2020-07-18,4
"TN","johnson+city",2020-08-04,1
"TN","johnson+city",2020-08-10,2
"TN","knoxville",2020-07-03,2
"TN","knoxville",2020-07-16,2
"TN","knoxville",2020-08-04,16
"TN","knoxville",2020-08-06,2
"TN","knoxville",2020-08-13,1
"TN","memphis",2020-06-23,1
"TN","memphis",2020-06-29,2
"TN","memphis",2020-07-07,2
"TN","memphis",2020-07-11,5
"TN","memphis",2020-07-15,2
"TN","memphis",2020-07-19,2
"TN","memphis",2020-07-20,7
"TN","memphis",2020-07-23,2
"TN","memphis",2020-07-24,1
"TN","memphis",2020-07-27,4
"TN","memphis",2020-07-28,4
"TN","memphis",2020-08-04,24
"TN","memphis",2020-08-05,2
"TN","memphis",2020-08-06,2
"TN","memphis",2020-08-07,1
"TN","memphis",2020-08-08,1
"TN","memphis",2020-08-11,2
"TN","memphis",2020-08-12,1
"TN","memphis",2020-08-16,1
"TN","murfreesboro",2020-07-01,2
"TN","murfreesboro",2020-07-05,2
"TN","murfreesboro",2020-07-13,2
"TN","murfreesboro",2020-07-14,2
"TN","murfreesboro",2020-07-17,2
"TN","murfreesboro",2020-07-22,1
"TN","murfreesboro",2020-07-23,1
"TN","murfreesboro",2020-08-04,37
"TN","murfreesboro",2020-08-05,1
"TN","murfreesboro",2020-08-06,2
"TN","murfreesboro",2020-08-07,7
"TN","murfreesboro",2020-08-08,1
"TN","murfreesboro",2020-08-10,1
"TN","murfreesboro",2020-08-13,2
"TN","murfreesboro",2020-08-14,1
"TN","nashville",2020-06-24,1
"TN","nashville",2020-07-03,2
"TN","nashville",2020-07-07,1
"TN","nashville",2020-07-08,1
"TN","nashville",2020-07-09,4
"TN","nashville",2020-07-10,4
"TN","nashville",2020-07-13,2
"TN","nashville",2020-07-15,2
"TN","nashville",2020-07-16,2
"TN","nashville",2020-07-17,7
"TN","nashville",2020-07-20,2
"TN","nashville",2020-07-21,1
"TN","nashville",2020-07-22,1
"TN","nashville",2020-07-23,1
"TN","nashville",2020-07-27,1
"TN","nashville",2020-07-28,1
"TN","nashville",2020-08-04,37
"TN","nashville",2020-08-05,3
"TN","nashville",2020-08-06,6
"TN","nashville",2020-08-07,5
"TN","nashville",2020-08-10,2
"TN","nashville",2020-08-12,1
"TN","nashville",2020-08-13,3
"TN","nashville",2020-08-14,3
"TN","nashville",2020-08-15,1
"TX","arlington",2020-06-22,1
"TX","arlington",2020-06-23,3
"TX","arlington",2020-06-27,1
"TX","arlington",2020-07-01,1
"TX","arlington",2020-07-02,2
"TX","arlington",2020-07-04,1
"TX","arlington",2020-07-07,1
"TX","arlington",2020-07-08,2
"TX","arlington",2020-07-09,2
"TX","arlington",2020-07-11,2
"TX","arlington",2020-07-12,2
"TX","arlington",2020-07-16,3
"TX","arlington",2020-07-17,3
"TX","arlington",2020-07-18,1
"TX","arlington",2020-07-19,4
"TX","arlington",2020-07-20,9
"TX","arlington",2020-07-21,5
"TX","arlington",2020-07-22,3
"TX","arlington",2020-07-23,1
"TX","arlington",2020-07-24,3
"TX","arlington",2020-07-25,1
"TX","arlington",2020-07-27,1
"TX","arlington",2020-07-28,1
"TX","arlington",2020-07-29,4
"TX","arlington",2020-08-04,46
"TX","arlington",2020-08-05,5
"TX","arlington",2020-08-06,2
"TX","arlington",2020-08-07,8
"TX","arlington",2020-08-08,3
"TX","arlington",2020-08-09,4
"TX","arlington",2020-08-10,7
"TX","arlington",2020-08-11,2
"TX","arlington",2020-08-12,3
"TX","arlington",2020-08-13,2
"TX","arlington",2020-08-14,2
"TX","arlington",2020-08-15,2
"TX","arlington",2020-08-16,4
"TX","arlington",2020-08-17,2
"TX","austin",2020-06-22,1
"TX","austin",2020-06-25,1
"TX","austin",2020-06-28,1
"TX","austin",2020-06-29,2
"TX","austin",2020-07-03,3
"TX","austin",2020-07-06,1
"TX","austin",2020-07-09,3
"TX","austin",2020-07-10,1
"TX","austin",2020-07-12,1
"TX","austin",2020-07-13,2
"TX","austin",2020-07-15,2
"TX","austin",2020-07-16,3
"TX","austin",2020-07-17,1
"TX","austin",2020-07-18,1
"TX","austin",2020-07-19,1
"TX","austin",2020-07-22,2
"TX","austin",2020-07-23,1
"TX","austin",2020-07-24,2
"TX","austin",2020-07-25,1
"TX","austin",2020-07-27,7
"TX","austin",2020-07-28,6
"TX","austin",2020-08-04,51
"TX","austin",2020-08-05,3
"TX","austin",2020-08-06,1
"TX","austin",2020-08-07,4
"TX","austin",2020-08-08,4
"TX","austin",2020-08-09,5
"TX","austin",2020-08-10,5
"TX","austin",2020-08-11,2
"TX","austin",2020-08-12,3
"TX","austin",2020-08-13,2
"TX","austin",2020-08-14,3
"TX","austin",2020-08-15,5
"TX","austin",2020-08-16,1
"TX","austin",2020-08-17,2
"TX","corpus+christi",2020-06-21,1
"TX","corpus+christi",2020-06-28,1
"TX","corpus+christi",2020-08-04,20
"TX","dallas",2020-06-23,3
"TX","dallas",2020-07-01,1
"TX","dallas",2020-07-02,2
"TX","dallas",2020-07-07,1
"TX","dallas",2020-07-08,1
"TX","dallas",2020-07-11,2
"TX","dallas",2020-07-12,3
"TX","dallas",2020-07-14,2
"TX","dallas",2020-07-15,4
"TX","dallas",2020-07-16,2
"TX","dallas",2020-07-19,4
"TX","dallas",2020-07-20,10
"TX","dallas",2020-07-21,5
"TX","dallas",2020-07-24,3
"TX","dallas",2020-07-25,1
"TX","dallas",2020-07-27,1
"TX","dallas",2020-07-28,1
"TX","dallas",2020-07-29,4
"TX","dallas",2020-08-03,1
"TX","dallas",2020-08-04,48
"TX","dallas",2020-08-05,10
"TX","dallas",2020-08-06,11
"TX","dallas",2020-08-07,10
"TX","dallas",2020-08-08,1
"TX","dallas",2020-08-09,1
"TX","dallas",2020-08-10,9
"TX","dallas",2020-08-11,1
"TX","dallas",2020-08-12,4
"TX","dallas",2020-08-13,5
"TX","dallas",2020-08-14,5
"TX","dallas",2020-08-15,1
"TX","dallas",2020-08-16,4
"TX","dallas",2020-08-17,3
"TX","el+paso",2020-06-26,1
"TX","el+paso",2020-06-30,1
"TX","el+paso",2020-07-02,2
"TX","el+paso",2020-07-10,1
"TX","el+paso",2020-08-05,2
"TX","el+paso",2020-08-06,4
"TX","el+paso",2020-08-09,2
"TX","el+paso",2020-08-10,2
"TX","el+paso",2020-08-12,2
"TX","el+paso",2020-08-13,3
"TX","el+paso",2020-08-17,1
"TX","fort+worth",2020-06-22,1
"TX","fort+worth",2020-06-23,2
"TX","fort+worth",2020-06-27,1
"TX","fort+worth",2020-06-29,2
"TX","fort+worth",2020-07-02,1
"TX","fort+worth",2020-07-04,1
"TX","fort+worth",2020-07-09,1
"TX","fort+worth",2020-07-14,2
"TX","fort+worth",2020-07-16,2
"TX","fort+worth",2020-07-17,5
"TX","fort+worth",2020-07-19,1
"TX","fort+worth",2020-07-20,1
"TX","fort+worth",2020-07-21,2
"TX","fort+worth",2020-07-22,3
"TX","fort+worth",2020-07-23,1
"TX","fort+worth",2020-07-24,3
"TX","fort+worth",2020-07-25,1
"TX","fort+worth",2020-07-28,1
"TX","fort+worth",2020-08-04,49
"TX","fort+worth",2020-08-05,7
"TX","fort+worth",2020-08-06,3
"TX","fort+worth",2020-08-07,2
"TX","fort+worth",2020-08-08,3
"TX","fort+worth",2020-08-09,2
"TX","fort+worth",2020-08-10,2
"TX","fort+worth",2020-08-11,1
"TX","fort+worth",2020-08-12,3
"TX","fort+worth",2020-08-13,3
"TX","fort+worth",2020-08-14,1
"TX","fort+worth",2020-08-16,4
"TX","fort+worth",2020-08-17,1
"TX","houston",2020-06-25,1
"TX","houston",2020-06-27,1
"TX","houston",2020-06-29,1
"TX","houston",2020-07-02,2
"TX","houston",2020-07-03,1
"TX","houston",2020-07-05,2
"TX","houston",2020-07-06,3
"TX","houston",2020-07-07,3
"TX","houston",2020-07-09,1
"TX","houston",2020-07-10,4
"TX","houston",2020-07-11,1
"TX","houston",2020-07-13,3
"TX","houston",2020-07-14,4
"TX","houston",2020-07-15,1
"TX","houston",2020-07-16,4
"TX","houston",2020-07-17,10
"TX","houston",2020-07-18,1
"TX","houston",2020-07-20,1
"TX","houston",2020-07-21,1
"TX","houston",2020-07-22,4
"TX","houston",2020-07-23,5
"TX","houston",2020-07-24,7
"TX","houston",2020-07-25,4
"TX","houston",2020-07-28,4
"TX","houston",2020-07-29,21
"TX","houston",2020-07-30,5
"TX","houston",2020-07-31,2
"TX","houston",2020-08-01,5
"TX","houston",2020-08-02,2
"TX","houston",2020-08-03,2
"TX","houston",2020-08-04,31
"TX","houston",2020-08-05,7
"TX","houston",2020-08-06,9
"TX","houston",2020-08-07,6
"TX","houston",2020-08-08,1
"TX","houston",2020-08-09,5
"TX","houston",2020-08-10,5
"TX","houston",2020-08-11,3
"TX","houston",2020-08-12,4
"TX","houston",2020-08-13,4
"TX","houston",2020-08-14,5
"TX","houston",2020-08-15,3
"TX","houston",2020-08-16,4
"TX","houston",2020-08-17,5
"TX","laredo",2020-07-15,2
"TX","laredo",2020-08-16,1
"TX","plano",2020-06-21,1
"TX","plano",2020-06-23,2
"TX","plano",2020-06-26,1
"TX","plano",2020-06-30,2
"TX","plano",2020-07-01,1
"TX","plano",2020-07-02,1
"TX","plano",2020-07-05,1
"TX","plano",2020-07-07,1
"TX","plano",2020-07-08,1
"TX","plano",2020-07-10,1
"TX","plano",2020-07-11,1
"TX","plano",2020-07-12,3
"TX","plano",2020-07-13,1
"TX","plano",2020-07-14,3
"TX","plano",2020-07-15,3
"TX","plano",2020-07-16,1
"TX","plano",2020-07-19,3
"TX","plano",2020-07-20,9
"TX","plano",2020-07-21,2
"TX","plano",2020-07-24,1
"TX","plano",2020-07-27,1
"TX","plano",2020-07-29,6
"TX","plano",2020-07-30,1
"TX","plano",2020-07-31,3
"TX","plano",2020-08-03,1
"TX","plano",2020-08-04,28
"TX","plano",2020-08-05,4
"TX","plano",2020-08-06,9
"TX","plano",2020-08-07,7
"TX","plano",2020-08-08,7
"TX","plano",2020-08-09,2
"TX","plano",2020-08-10,8
"TX","plano",2020-08-11,4
"TX","plano",2020-08-12,5
"TX","plano",2020-08-13,2
"TX","plano",2020-08-14,1
"TX","plano",2020-08-15,3
"TX","plano",2020-08-16,3
"TX","plano",2020-08-17,4
"TX","san+antonio",2020-06-25,1
"TX","san+antonio",2020-06-28,1
"TX","san+antonio",2020-06-30,1
"TX","san+antonio",2020-07-01,2
"TX","san+antonio",2020-07-07,1
"TX","san+antonio",2020-07-11,1
"TX","san+antonio",2020-07-13,2
"TX","san+antonio",2020-07-14,1
"TX","san+antonio",2020-07-15,2
"TX","san+antonio",2020-07-17,1
"TX","san+antonio",2020-07-18,2
"TX","san+antonio",2020-07-21,1
"TX","san+antonio",2020-07-22,1
"TX","san+antonio",2020-07-24,3
"TX","san+antonio",2020-07-25,1
"TX","san+antonio",2020-07-29,1
"TX","san+antonio",2020-07-30,3
"TX","san+antonio",2020-07-31,3
"TX","san+antonio",2020-08-04,26
"TX","san+antonio",2020-08-05,8
"TX","san+antonio",2020-08-06,8
"TX","san+antonio",2020-08-07,3
"TX","san+antonio",2020-08-08,1
"TX","san+antonio",2020-08-09,1
"TX","san+antonio",2020-08-11,1
"TX","san+antonio",2020-08-12,3
"TX","san+antonio",2020-08-13,1
"TX","san+antonio",2020-08-14,2
"TX","san+antonio",2020-08-16,3
"UT","layton",2020-06-28,1
"UT","layton",2020-06-30,1
"UT","layton",2020-07-08,1
"UT","layton",2020-07-15,2
"UT","layton",2020-07-16,4
"UT","layton",2020-07-26,1
"UT","layton",2020-07-27,1
"UT","layton",2020-07-30,3
"UT","layton",2020-08-04,16
"UT","layton",2020-08-05,2
"UT","layton",2020-08-06,4
"UT","layton",2020-08-07,2
"UT","layton",2020-08-09,7
"UT","layton",2020-08-10,2
"UT","layton",2020-08-14,2
"UT","layton",2020-08-16,1
"UT","ogden",2020-07-07,2
"UT","ogden",2020-07-16,2
"UT","ogden",2020-07-26,1
"UT","ogden",2020-07-30,1
"UT","ogden",2020-08-04,10
"UT","ogden",2020-08-05,2
"UT","ogden",2020-08-06,4
"UT","ogden",2020-08-09,4
"UT","ogden",2020-08-10,2
"UT","ogden",2020-08-13,1
"UT","ogden",2020-08-14,2
"UT","orem",2020-06-26,1
"UT","orem",2020-06-27,1
"UT","orem",2020-07-01,2
"UT","orem",2020-07-07,2
"UT","orem",2020-07-10,1
"UT","orem",2020-07-11,2
"UT","orem",2020-07-15,2
"UT","orem",2020-07-16,3
"UT","orem",2020-07-22,1
"UT","orem",2020-07-25,1
"UT","orem",2020-07-30,1
"UT","orem",2020-08-04,29
"UT","orem",2020-08-06,3
"UT","orem",2020-08-07,2
"UT","orem",2020-08-09,1
"UT","orem",2020-08-10,2
"UT","orem",2020-08-11,1
"UT","orem",2020-08-12,1
"UT","orem",2020-08-13,2
"UT","orem",2020-08-14,1
"UT","orem",2020-08-15,1
"UT","orem",2020-08-16,2
"UT","orem",2020-08-17,1
"UT","provo",2020-06-26,1
"UT","provo",2020-06-27,1
"UT","provo",2020-07-01,2
"UT","provo",2020-07-10,1
"UT","provo",2020-07-15,2
"UT","provo",2020-07-16,3
"UT","provo",2020-07-22,1
"UT","provo",2020-07-25,1
"UT","provo",2020-08-04,20
"UT","provo",2020-08-06,2
"UT","provo",2020-08-09,1
"UT","provo",2020-08-11,1
"UT","provo",2020-08-12,2
"UT","provo",2020-08-13,2
"UT","provo",2020-08-14,1
"UT","provo",2020-08-15,1
"UT","provo",2020-08-16,2
"UT","provo",2020-08-17,2
"UT","salt+lake+city",2020-06-28,1
"UT","salt+lake+city",2020-06-29,1
"UT","salt+lake+city",2020-06-30,2
"UT","salt+lake+city",2020-07-07,2
"UT","salt+lake+city",2020-07-09,1
"UT","salt+lake+city",2020-07-11,3
"UT","salt+lake+city",2020-07-15,3
"UT","salt+lake+city",2020-07-16,2
"UT","salt+lake+city",2020-07-17,3
"UT","salt+lake+city",2020-07-26,1
"UT","salt+lake+city",2020-07-27,1
"UT","salt+lake+city",2020-07-30,3
"UT","salt+lake+city",2020-08-04,33
"UT","salt+lake+city",2020-08-06,4
"UT","salt+lake+city",2020-08-07,3
"UT","salt+lake+city",2020-08-09,4
"UT","salt+lake+city",2020-08-10,1
"UT","salt+lake+city",2020-08-11,1
"UT","salt+lake+city",2020-08-12,2
"UT","salt+lake+city",2020-08-13,3
"UT","salt+lake+city",2020-08-14,2
"UT","salt+lake+city",2020-08-16,2
"UT","salt+lake+city",2020-08-17,1
"UT","sandy",2020-06-24,1
"UT","sandy",2020-06-28,1
"UT","sandy",2020-06-29,1
"UT","sandy",2020-07-01,1
"UT","sandy",2020-07-07,2
"UT","sandy",2020-07-11,3
"UT","sandy",2020-07-15,4
"UT","sandy",2020-07-16,2
"UT","sandy",2020-07-17,2
"UT","sandy",2020-07-19,2
"UT","sandy",2020-07-26,1
"UT","sandy",2020-07-27,1
"UT","sandy",2020-07-30,3
"UT","sandy",2020-08-04,42
"UT","sandy",2020-08-06,4
"UT","sandy",2020-08-07,4
"UT","sandy",2020-08-09,4
"UT","sandy",2020-08-10,2
"UT","sandy",2020-08-11,2
"UT","sandy",2020-08-12,2
"UT","sandy",2020-08-13,1
"UT","sandy",2020-08-14,1
"UT","sandy",2020-08-16,4
"UT","sandy",2020-08-17,2
"UT","south+jordan",2020-06-28,1
"UT","south+jordan",2020-06-29,1
"UT","south+jordan",2020-07-01,2
"UT","south+jordan",2020-07-07,2
"UT","south+jordan",2020-07-11,2
"UT","south+jordan",2020-07-15,3
"UT","south+jordan",2020-07-16,2
"UT","south+jordan",2020-07-17,2
"UT","south+jordan",2020-07-19,2
"UT","south+jordan",2020-07-26,1
"UT","south+jordan",2020-07-27,1
"UT","south+jordan",2020-07-30,3
"UT","south+jordan",2020-08-04,35
"UT","south+jordan",2020-08-06,3
"UT","south+jordan",2020-08-07,4
"UT","south+jordan",2020-08-09,4
"UT","south+jordan",2020-08-10,1
"UT","south+jordan",2020-08-11,2
"UT","south+jordan",2020-08-12,2
"UT","south+jordan",2020-08-13,1
"UT","south+jordan",2020-08-14,1
"UT","south+jordan",2020-08-16,3
"UT","south+jordan",2020-08-17,3
"UT","st.+george",2020-06-24,1
"UT","st.+george",2020-07-24,1
"UT","st.+george",2020-08-11,1
"UT","west+jordan",2020-06-24,1
"UT","west+jordan",2020-06-28,1
